Date,Open,High,Low,Close,Adj Close,Volume
2009-03-13,1005.799988,1033.849976,1005.799988,1032.349976,1032.349976,0
2009-03-16,1038.500000,1071.400024,1035.849976,1069.449951,1069.449951,0
2009-03-17,1069.949951,1085.550049,1060.750000,1063.050049,1063.050049,0
2009-03-18,1069.599976,1102.900024,1069.599976,1082.449951,1082.449951,0
2009-03-19,1089.000000,1098.750000,1074.150024,1084.349976,1084.349976,0
2009-03-20,1084.800049,1086.750000,1073.150024,1080.449951,1080.449951,0
2009-03-23,1084.250000,1113.900024,1084.250000,1113.599976,1113.599976,0
2009-03-24,1119.949951,1139.150024,1095.050049,1101.099976,1101.099976,0
2009-03-25,1101.650024,1113.300049,1090.349976,1110.199951,1110.199951,0
2009-03-26,1115.500000,1142.650024,1115.500000,1140.250000,1140.250000,0
2009-03-27,1146.599976,1177.199951,1137.400024,1175.250000,1175.250000,0
2009-03-30,1168.599976,1168.599976,1132.599976,1139.800049,1139.800049,0
2009-03-31,1148.750000,1174.199951,1141.199951,1165.000000,1165.000000,0
2009-04-01,1164.300049,1193.250000,1161.349976,1185.250000,1185.250000,0
2009-04-02,1201.599976,1252.250000,1201.599976,1239.800049,1239.800049,0
2009-04-06,1245.650024,1282.500000,1242.250000,1266.050049,1266.050049,0
2009-04-08,1252.599976,1311.199951,1222.699951,1307.750000,1307.750000,0
2009-04-09,1320.900024,1340.099976,1299.250000,1317.699951,1317.699951,0
2009-04-13,1327.750000,1369.000000,1326.750000,1360.650024,1360.650024,0
2009-04-15,1359.900024,1443.400024,1347.199951,1436.949951,1436.949951,0
2009-04-16,1435.599976,1478.650024,1350.550049,1359.050049,1359.050049,0
2009-04-17,1362.050049,1418.949951,1355.949951,1370.250000,1370.250000,0
2009-04-20,1373.900024,1412.550049,1362.300049,1380.199951,1380.199951,0
2009-04-21,1374.400024,1388.750000,1353.199951,1378.599976,1378.599976,0
2009-04-22,1380.599976,1407.900024,1346.050049,1357.650024,1357.650024,0
2009-04-23,1356.250000,1391.699951,1335.300049,1386.199951,1386.199951,0
2009-04-24,1386.599976,1412.000000,1386.599976,1408.599976,1408.599976,0
2009-04-27,1407.300049,1433.550049,1390.849976,1399.250000,1399.250000,0
2009-04-28,1398.199951,1406.699951,1330.699951,1334.849976,1334.849976,0
2009-04-29,1335.550049,1367.800049,1335.550049,1363.050049,1363.050049,0
2009-04-30,null,null,null,null,null,null
2009-05-04,1385.099976,1435.150024,1385.099976,1433.050049,1433.050049,0
2009-05-05,1434.800049,1470.400024,1434.800049,1464.949951,1464.949951,0
2009-05-06,1467.650024,1494.099976,1427.000000,1438.550049,1438.550049,0
2009-05-07,1439.949951,1482.599976,1439.949951,1477.449951,1477.449951,0
2009-05-08,1482.199951,1498.500000,1446.300049,1477.400024,1477.400024,0
2009-05-11,1484.099976,1498.150024,1437.500000,1448.000000,1448.000000,0
2009-05-12,1441.949951,1466.000000,1421.800049,1464.199951,1464.199951,0
2009-05-13,1465.750000,1495.500000,1449.050049,1457.599976,1457.599976,0
2009-05-14,1437.150024,1477.000000,1417.650024,1474.050049,1474.050049,0
2009-05-15,1477.500000,1510.250000,1477.500000,1494.650024,1494.650024,0
2009-05-18,1564.050049,1711.650024,1564.050049,1703.800049,1703.800049,0
2009-05-19,1730.650024,1794.750000,1589.599976,1757.349976,1757.349976,0
2009-05-20,1756.150024,1910.150024,1754.300049,1908.949951,1908.949951,0
2009-05-21,1906.849976,1969.349976,1861.250000,1896.000000,1896.000000,0
2009-05-22,1882.000000,1923.650024,1855.500000,1920.599976,1920.599976,0
2009-05-25,1938.900024,1974.949951,1931.750000,1965.650024,1965.650024,0
2009-05-26,1975.900024,1996.750000,1864.650024,1885.199951,1885.199951,0
2009-05-27,1906.849976,1965.150024,1906.849976,1964.400024,1964.400024,0
2009-05-28,1966.000000,1985.400024,1956.300049,1975.849976,1975.849976,0
2009-05-29,1987.199951,2048.250000,1987.199951,2031.449951,2031.449951,0
2009-06-01,2050.350098,2103.250000,2050.350098,2101.899902,2101.899902,0
2009-06-02,2107.699951,2129.399902,2060.649902,2123.449951,2123.449951,0
2009-06-03,2121.500000,2177.750000,2108.899902,2158.300049,2158.300049,0
2009-06-04,2149.800049,2214.000000,2142.250000,2211.899902,2211.899902,0
2009-06-05,2228.649902,2250.300049,2188.399902,2198.600098,2198.600098,0
2009-06-08,2211.750000,2230.600098,2064.550049,2079.300049,2079.300049,0
2009-06-09,2072.250000,2164.600098,2010.050049,2155.100098,2155.100098,0
2009-06-10,2169.250000,2230.800049,2169.250000,2209.649902,2209.649902,0
2009-06-11,2209.949951,2224.800049,2162.500000,2190.800049,2190.800049,0
2009-06-12,2204.699951,2218.800049,2125.500000,2132.600098,2132.600098,0
2009-06-15,2125.699951,2158.899902,2095.550049,2106.250000,2106.250000,0
2009-06-16,2091.750000,2137.699951,2070.250000,2129.199951,2129.199951,0
2009-06-17,2134.899902,2153.699951,2034.949951,2048.699951,2048.699951,0
2009-06-18,2049.800049,2067.899902,1953.199951,1987.500000,1987.500000,0
2009-06-19,2004.500000,2037.599976,1976.750000,2030.199951,2030.199951,0
2009-06-22,2048.800049,2065.350098,2015.099976,2020.000000,2020.000000,0
2009-06-23,1996.699951,2029.849976,1968.150024,2023.400024,2023.400024,0
2009-06-24,2029.699951,2079.149902,2029.699951,2075.600098,2075.600098,0
2009-06-25,2087.250000,2115.100098,2057.350098,2064.100098,2064.100098,0
2009-06-26,2080.899902,2117.000000,2073.600098,2114.449951,2114.449951,0
2009-06-29,2123.699951,2149.350098,2113.600098,2135.550049,2135.550049,0
2009-06-30,2144.550049,2164.550049,2049.149902,2060.199951,2060.199951,0
2009-07-01,2068.149902,2091.399902,2026.150024,2083.399902,2083.399902,0
2009-07-02,2087.550049,2105.449951,2062.750000,2082.100098,2082.100098,0
2009-07-03,2072.149902,2118.500000,2063.699951,2113.149902,2113.149902,0
2009-07-06,2119.500000,2136.149902,1976.699951,1985.500000,1985.500000,0
2009-07-07,1991.949951,2022.000000,1968.500000,2013.599976,2013.599976,0
2009-07-08,2003.849976,2003.849976,1929.900024,1937.000000,1937.000000,0
2009-07-09,1943.750000,1966.000000,1918.400024,1951.900024,1951.900024,0
2009-07-10,1950.349976,1973.949951,1888.250000,1904.099976,1904.099976,0
2009-07-13,1886.800049,1886.800049,1813.150024,1841.099976,1841.099976,0
2009-07-14,1856.599976,1929.500000,1856.599976,1920.750000,1920.750000,0
2009-07-15,1918.300049,2018.900024,1918.300049,2013.449951,2013.449951,0
2009-07-16,2039.150024,2056.250000,1998.750000,2008.599976,2008.599976,0
2009-07-17,2008.650024,2063.100098,2008.650024,2056.949951,2056.949951,0
2009-07-20,2070.199951,2109.250000,2070.199951,2106.399902,2106.399902,0
2009-07-21,2112.750000,2118.800049,2082.399902,2104.050049,2104.050049,0
2009-07-22,2107.649902,2146.449951,2068.100098,2079.300049,2079.300049,0
2009-07-23,2095.600098,2131.250000,2095.600098,2126.350098,2126.350098,0
2009-07-24,2144.699951,2173.000000,2134.050049,2168.500000,2168.500000,0
2009-07-27,2173.600098,2203.300049,2173.600098,2197.500000,2197.500000,0
2009-07-28,2200.250000,2229.850098,2197.750000,2222.199951,2222.199951,0
2009-07-29,2215.750000,2242.649902,2144.350098,2200.350098,2200.350098,0
2009-07-30,2206.300049,2225.600098,2186.699951,2211.050049,2211.050049,0
2009-07-31,2228.000000,2263.050049,2213.600098,2231.300049,2231.300049,0
2009-08-03,2233.350098,2279.550049,2232.500000,2277.550049,2277.550049,0
2009-08-04,2287.649902,2293.250000,2235.699951,2258.800049,2258.800049,0
2009-08-05,2259.899902,2278.449951,2237.750000,2251.199951,2251.199951,0
2009-08-06,2248.300049,2266.850098,2191.300049,2199.800049,2199.800049,0
2009-08-07,2175.850098,2205.800049,2141.600098,2147.600098,2147.600098,0
2009-08-10,2168.250000,2186.100098,2094.750000,2105.750000,2105.750000,0
2009-08-11,2109.300049,2152.500000,2097.750000,2139.500000,2139.500000,0
2009-08-12,2129.000000,2152.550049,2097.300049,2146.699951,2146.699951,0
2009-08-13,2165.300049,2228.600098,2165.300049,2223.449951,2223.449951,0
2009-08-14,2233.750000,2248.550049,2215.449951,2233.300049,2233.300049,0
2009-08-17,2210.750000,2210.750000,2129.649902,2135.500000,2135.500000,0
2009-08-18,2132.449951,2188.050049,2132.000000,2184.699951,2184.699951,0
2009-08-19,2189.399902,2219.250000,2148.800049,2162.300049,2162.300049,0
2009-08-20,2175.100098,2196.500000,2169.600098,2174.899902,2174.899902,0
2009-08-21,2178.250000,2201.449951,2162.850098,2199.449951,2199.449951,0
2009-08-24,2222.750000,2265.800049,2222.750000,2260.199951,2260.199951,0
2009-08-25,2259.100098,2285.600098,2248.000000,2283.100098,2283.100098,0
2009-08-26,2288.449951,2318.399902,2288.449951,2312.800049,2312.800049,0
2009-08-27,2313.600098,2335.100098,2306.050049,2314.750000,2314.750000,0
2009-08-28,2320.300049,2341.500000,2301.149902,2330.600098,2330.600098,0
2009-08-31,2307.199951,2348.649902,2305.600098,2323.000000,2323.000000,0
2009-09-01,2333.949951,2357.600098,2288.399902,2296.550049,2296.550049,0
2009-09-02,2295.600098,2314.899902,2281.550049,2292.050049,2292.050049,0
2009-09-03,2302.399902,2321.300049,2282.399902,2289.750000,2289.750000,0
2009-09-04,2297.649902,2324.800049,2282.899902,2321.550049,2321.550049,0
2009-09-07,2330.350098,2362.899902,2330.350098,2360.050049,2360.050049,0
2009-09-08,2371.550049,2383.000000,2342.000000,2354.300049,2354.300049,0
2009-09-09,2347.300049,2367.899902,2335.100098,2347.850098,2347.850098,0
2009-09-10,2369.149902,2384.250000,2333.350098,2341.750000,2341.750000,0
2009-09-11,2347.199951,2374.649902,2315.050049,2337.350098,2337.350098,0
2009-09-14,2338.699951,2341.850098,2309.850098,2335.699951,2335.699951,0
2009-09-15,2337.750000,2391.100098,2337.750000,2388.500000,2388.500000,0
2009-09-16,2403.199951,2430.949951,2400.550049,2426.300049,2426.300049,0
2009-09-17,2427.449951,2452.149902,2411.250000,2433.899902,2433.899902,0
2009-09-18,2435.100098,2445.899902,2416.350098,2441.699951,2441.699951,0
2009-09-22,2448.800049,2474.850098,2448.800049,2467.300049,2467.300049,0
2009-09-23,2467.850098,2478.050049,2432.550049,2437.100098,2437.100098,0
2009-09-24,2415.500000,2457.449951,2401.000000,2452.300049,2452.300049,0
2009-09-25,2441.699951,2478.350098,2435.100098,2467.199951,2467.199951,0
2009-09-29,2471.500000,2500.600098,2471.500000,2493.750000,2493.750000,0
2009-09-30,2495.449951,2515.949951,2495.449951,2513.050049,2513.050049,0
2009-10-01,2502.050049,2527.500000,2501.899902,2507.600098,2507.600098,0
2009-10-05,2494.949951,2509.949951,2460.100098,2464.750000,2464.750000,0
2009-10-06,2472.500000,2492.850098,2418.800049,2471.050049,2471.050049,0
2009-10-07,2478.899902,2534.699951,2478.899902,2504.949951,2504.949951,0
2009-10-08,2519.550049,2540.250000,2509.100098,2528.199951,2528.199951,0
2009-10-09,2550.050049,2569.649902,2508.399902,2516.699951,2516.699951,0
2009-10-12,2526.600098,2571.449951,2526.600098,2566.850098,2566.850098,0
2009-10-13,null,null,null,null,null,null
2009-10-14,2576.699951,2609.750000,2576.699951,2604.449951,2604.449951,0
2009-10-15,2606.000000,2631.300049,2592.300049,2610.250000,2610.250000,0
2009-10-16,2614.750000,2638.550049,2612.500000,2636.000000,2636.000000,0
2009-10-20,2650.300049,2666.800049,2632.550049,2644.100098,2644.100098,0
2009-10-21,2645.899902,2659.000000,2591.000000,2598.649902,2598.649902,0
2009-10-22,2597.850098,2601.949951,2520.250000,2535.300049,2535.300049,0
2009-10-23,2550.649902,2584.199951,2545.050049,2556.449951,2556.449951,0
2009-10-26,2553.649902,2566.149902,2514.899902,2518.949951,2518.949951,0
2009-10-27,2504.800049,2512.100098,2414.050049,2427.699951,2427.699951,0
2009-10-28,2422.850098,2437.250000,2370.350098,2415.000000,2415.000000,0
2009-10-29,2395.649902,2402.149902,2350.600098,2358.699951,2358.699951,0
2009-10-30,2383.000000,2432.449951,2350.449951,2357.000000,2357.000000,0
2009-11-03,2350.500000,2364.250000,2270.000000,2277.100098,2277.100098,0
2009-11-04,2301.000000,2364.100098,2267.199951,2356.250000,2356.250000,0
2009-11-05,2358.050049,2411.600098,2342.800049,2406.350098,2406.350098,0
2009-11-06,2422.649902,2468.850098,2422.649902,2448.550049,2448.550049,0
2009-11-09,2460.399902,2512.899902,2449.050049,2507.250000,2507.250000,0
2009-11-10,2508.300049,2537.000000,2487.149902,2495.250000,2495.250000,0
2009-11-11,2500.149902,2566.600098,2494.500000,2564.949951,2564.949951,0
2009-11-12,2570.449951,2576.000000,2514.949951,2528.550049,2528.550049,0
2009-11-13,2525.899902,2550.949951,2524.100098,2538.449951,2538.449951,0
2009-11-16,2548.149902,2571.699951,2548.149902,2563.949951,2563.949951,0
2009-11-17,2572.300049,2588.399902,2543.399902,2563.600098,2563.600098,0
2009-11-18,2563.050049,2582.850098,2558.899902,2570.449951,2570.449951,0
2009-11-19,2576.550049,2587.500000,2503.800049,2518.250000,2518.250000,0
2009-11-20,2506.800049,2555.449951,2479.449951,2548.300049,2548.300049,0
2009-11-23,2566.500000,2567.800049,2540.899902,2554.550049,2554.550049,0
2009-11-24,2556.350098,2586.399902,2545.550049,2566.750000,2566.750000,0
2009-11-25,2573.649902,2592.250000,2549.899902,2557.699951,2557.699951,0
2009-11-26,2552.300049,2561.649902,2501.800049,2508.649902,2508.649902,0
2009-11-27,2506.250000,2506.250000,2401.899902,2479.600098,2479.600098,0
2009-11-30,2506.800049,2540.199951,2506.800049,2527.850098,2527.850098,0
2009-12-01,2538.050049,2576.050049,2538.050049,2572.750000,2572.750000,0
2009-12-02,2581.000000,2605.899902,2581.000000,2586.699951,2586.699951,0
2009-12-03,2603.250000,2637.300049,2592.250000,2611.199951,2611.199951,0
2009-12-04,2610.750000,2629.350098,2597.699951,2612.399902,2612.399902,0
2009-12-07,2616.300049,2626.649902,2581.750000,2590.649902,2590.649902,0
2009-12-08,2593.800049,2631.350098,2587.949951,2629.050049,2629.050049,0
2009-12-09,2621.699951,2639.300049,2606.500000,2614.899902,2614.899902,0
2009-12-10,2614.850098,2629.449951,2606.550049,2625.949951,2625.949951,0
2009-12-11,2634.250000,2648.399902,2592.500000,2603.899902,2603.899902,0
2009-12-14,2606.949951,2614.399902,2579.850098,2588.949951,2588.949951,0
2009-12-15,2592.050049,2599.800049,2536.449951,2542.050049,2542.050049,0
2009-12-16,2544.100098,2565.699951,2521.949951,2560.899902,2560.899902,0
2009-12-17,2563.399902,2589.850098,2560.500000,2583.199951,2583.199951,0
2009-12-18,2594.649902,2594.649902,2555.699951,2562.550049,2562.550049,0
2009-12-21,2573.500000,2584.000000,2542.300049,2545.399902,2545.399902,0
2009-12-22,2539.000000,2573.050049,2539.000000,2555.500000,2555.500000,0
2009-12-23,2558.600098,2616.199951,2558.600098,2613.600098,2613.600098,0
2009-12-24,2623.149902,2641.300049,2615.449951,2625.850098,2625.850098,0
2009-12-29,2629.050049,2649.850098,2629.050049,2636.149902,2636.149902,0
2009-12-30,2637.100098,2651.399902,2637.100098,2645.550049,2645.550049,0
2009-12-31,2652.699951,2667.699951,2638.149902,2642.149902,2642.149902,0
2010-01-04,2646.500000,2696.250000,2645.649902,2689.850098,2689.850098,0
2010-01-05,2710.399902,2748.199951,2708.750000,2744.300049,2744.300049,0
2010-01-06,2754.750000,2767.550049,2739.500000,2759.949951,2759.949951,0
2010-01-07,2762.199951,2769.850098,2735.449951,2741.250000,2741.250000,0
2010-01-08,2748.500000,2759.699951,2736.350098,2744.149902,2744.149902,0
2010-01-11,2758.449951,2776.199951,2750.050049,2758.199951,2758.199951,0
2010-01-12,2762.800049,2777.750000,2717.850098,2726.899902,2726.899902,0
2010-01-13,2713.449951,2760.250000,2702.500000,2756.149902,2756.149902,0
2010-01-14,2777.550049,2793.050049,2773.149902,2786.100098,2786.100098,0
2010-01-15,2798.550049,2813.000000,2786.800049,2794.750000,2794.750000,0
2010-01-18,2788.000000,2803.399902,2784.350098,2798.000000,2798.000000,0
2010-01-19,2797.699951,2813.449951,2760.000000,2765.300049,2765.300049,0
2010-01-20,2772.850098,2793.899902,2736.649902,2746.600098,2746.600098,0
2010-01-21,2742.300049,2744.649902,2657.600098,2670.300049,2670.300049,0
2010-01-22,2649.000000,2651.949951,2557.850098,2644.750000,2644.750000,0
2010-01-25,2633.800049,2633.800049,2595.449951,2602.399902,2602.399902,0
2010-01-27,2583.449951,2591.649902,2477.850098,2492.250000,2492.250000,0
2010-01-28,2518.699951,2538.199951,2480.949951,2500.800049,2500.800049,0
2010-01-29,2491.000000,2548.300049,2428.300049,2539.199951,2539.199951,0
2010-02-01,2531.100098,2596.399902,2518.300049,2584.000000,2584.000000,0
2010-02-02,2602.500000,2625.600098,2544.199951,2551.149902,2551.149902,0
2010-02-03,2553.100098,2615.750000,2553.100098,2612.250000,2612.250000,0
2010-02-04,2609.850098,2614.350098,2537.750000,2543.800049,2543.800049,0
2010-02-05,2526.750000,2526.750000,2454.550049,2479.449951,2479.449951,0
2010-02-06,null,null,null,null,null,null
2010-02-08,2509.000000,2533.100098,2466.000000,2513.699951,2513.699951,0
2010-02-09,2513.100098,2542.300049,2506.350098,2540.100098,2540.100098,0
2010-02-10,2545.000000,2570.100098,2516.500000,2522.250000,2522.250000,0
2010-02-11,2533.199951,2558.250000,2533.199951,2547.850098,2547.850098,0
2010-02-15,2553.850098,2562.850098,2535.149902,2541.750000,2541.750000,0
2010-02-16,2544.949951,2574.149902,2528.699951,2566.350098,2566.350098,0
2010-02-17,2580.250000,2603.699951,2580.250000,2596.699951,2596.699951,0
2010-02-18,2598.600098,2602.649902,2571.949951,2581.149902,2581.149902,0
2010-02-19,2570.850098,2570.850098,2518.949951,2537.350098,2537.350098,0
2010-02-22,2558.100098,2573.000000,2514.449951,2519.300049,2519.300049,0
2010-02-23,2517.399902,2526.100098,2499.750000,2506.649902,2506.649902,0
2010-02-24,2497.500000,2509.850098,2486.899902,2501.350098,2501.350098,0
2010-02-25,2506.750000,2512.250000,2477.550049,2483.199951,2483.199951,0
2010-02-26,2487.199951,2546.500000,2483.949951,2515.649902,2515.649902,0
2010-03-02,2528.300049,2580.350098,2528.300049,2575.050049,2575.050049,0
2010-03-03,2582.000000,2618.500000,2582.000000,2615.699951,2615.699951,0
2010-03-04,2622.100098,2643.550049,2616.449951,2641.449951,2641.449951,0
2010-03-05,2643.199951,2672.250000,2643.199951,2667.050049,2667.050049,0
2010-03-08,2673.399902,2699.550049,2664.899902,2679.800049,2679.800049,0
2010-03-09,2679.899902,2683.050049,2645.800049,2651.600098,2651.600098,0
2010-03-10,2643.550049,2671.300049,2626.149902,2642.399902,2642.399902,0
2010-03-11,2640.300049,2650.449951,2624.000000,2644.000000,2644.000000,0
2010-03-12,2652.050049,2657.550049,2629.550049,2639.449951,2639.449951,0
2010-03-15,2641.800049,2641.800049,2610.850098,2628.899902,2628.899902,0
2010-03-16,2638.149902,2657.699951,2630.100098,2655.949951,2655.949951,0
2010-03-17,2666.000000,2686.100098,2660.550049,2669.100098,2669.100098,0
2010-03-18,2671.399902,2683.949951,2662.649902,2681.449951,2681.449951,0
2010-03-19,2683.699951,2692.149902,2675.949951,2684.000000,2684.000000,0
2010-03-22,2683.399902,2683.399902,2644.449951,2663.850098,2663.850098,0
2010-03-23,2664.600098,2688.500000,2664.600098,2684.100098,2684.100098,0
2010-03-25,2683.750000,2690.399902,2667.250000,2673.550049,2673.550049,0
2010-03-26,2675.100098,2701.050049,2675.100098,2694.800049,2694.800049,0
2010-03-29,2706.050049,2710.149902,2685.000000,2692.350098,2692.350098,0
2010-03-30,2700.100098,2710.149902,2678.350098,2686.250000,2686.250000,0
2010-03-31,2693.550049,2699.199951,2680.000000,2692.949951,2692.949951,0
2010-04-01,2696.949951,2715.399902,2696.949951,2712.949951,2712.949951,0
2010-04-05,2719.399902,2759.949951,2719.399902,2756.600098,2756.600098,0
